load_center_id,province_code,province_name_en,province_name_zh,city_name_zh,source_city_code,lon,lat,annual_demand_share_in_province,annual_city_power_mwh,electricity_weight_method,center_method,load_center_method,demand_share_source,scenario_status,annual_city_power_share_in_province,monthly_weight_mean,city_area_km2,county_count,urban_population,total_population,electricity_weight_year,population_source_note,substation_count_220kv_plus,voltage_weighted_substation_units,maximum_substation_voltage_kv,substations_per_10000_km2,voltage_weighted_units_per_10000_km2,substation_count_share_in_province,voltage_weight_share_in_province,substation_density_role
LC_156210500,21,Liaoning,辽宁,本溪,156210500,123.9835702916288,41.28642927935575,0.0639164313602336,142.61327181579637,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0639164313602336,0.0639254511909513,8399.850337625265,6,1053426.0,1326018.0,2022,county urban population field; source year follows local population shapefile metadata,18.0,20.545454545454547,500.0,21.4289532271462,24.459310249166872,0.0666666666666666,0.0655832849680789,validation_and_sensitivity_only_not_primary_load_weight
LC_156210600,21,Liaoning,辽宁,丹东,156210600,124.2151982893336,40.21474114967047,0.0321271883329892,71.68365543731647,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0321271883329892,0.032128415242446,14956.725770841282,6,1507471.0,2188436.0,2022,county urban population field; source year follows local population shapefile metadata,13.0,13.0,220.0,8.691741895371248,8.691741895371248,0.0481481481481481,0.0414973882762623,validation_and_sensitivity_only_not_primary_load_weight
LC_156210700,21,Liaoning,辽宁,锦州,156210700,121.34756366009502,41.24102933387646,0.0443471206527878,98.94932863599776,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0443471206527878,0.0443744354684779,10033.955823890668,7,1613255.0,2703853.0,2022,county urban population field; source year follows local population shapefile metadata,20.0,22.545454545454547,500.0,19.932318171443768,22.46915866599116,0.074074074074074,0.0719674985490423,validation_and_sensitivity_only_not_primary_load_weight
LC_156210800,21,Liaoning,辽宁,营口,156210800,122.34613050946072,40.49126881131074,0.0313565746335842,69.9642268234311,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0313565746335842,0.031345934724471,5346.168109684519,6,1564242.0,2328582.0,2022,county urban population field; source year follows local population shapefile metadata,27.0,30.81818181818182,500.0,50.50346237913811,57.64536614992532,0.1,0.0983749274521184,validation_and_sensitivity_only_not_primary_load_weight
LC_156210900,21,Liaoning,辽宁,阜新,156210900,121.75274162612529,42.07882655735015,0.0297997399365026,66.49054587626077,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0297997399365026,0.0297909561343375,10343.3100407252,7,1015622.0,1647280.0,2022,county urban population field; source year follows local population shapefile metadata,22.0,23.272727272727277,500.0,21.269786860664883,22.50027039805872,0.0814814814814814,0.0742890307603017,validation_and_sensitivity_only_not_primary_load_weight
LC_156211000,21,Liaoning,辽宁,辽阳,156211000,123.234388512113,41.25400354490915,0.0510419832789303,113.8872130446304,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0510419832789303,0.0510570196460192,4730.223529648509,7,1071626.0,1604580.0,2022,county urban population field; source year follows local population shapefile metadata,18.0,21.81818181818182,500.0,38.053169976382776,46.12505451682761,0.0666666666666666,0.0696459663377829,validation_and_sensitivity_only_not_primary_load_weight
LC_156211100,21,Liaoning,辽宁,盘锦,156211100,121.93707618247365,41.06677856974749,0.0527011383630178,117.5891959300319,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0527011383630178,0.052703265460164,3702.4285877687,4,1075688.0,1389691.0,2022,county urban population field; source year follows local population shapefile metadata,16.0,17.272727272727273,500.0,43.214878074508746,46.65242519407195,0.0592592592592592,0.0551363900174114,validation_and_sensitivity_only_not_primary_load_weight
LC_156211200,21,Liaoning,辽宁,铁岭,156211200,123.98644226205816,42.49567334774694,0.0431917748070685,96.37146801971598,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0431917748070685,0.0431685050209454,12939.924468549889,7,1318021.0,2388294.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.0,220.0,0.7728020379334294,0.7728020379334294,0.0037037037037037,0.0031921067904817,validation_and_sensitivity_only_not_primary_load_weight
LC_156211300,21,Liaoning,辽宁,朝阳,156211300,120.11056120392436,41.48832706674926,0.0538068119154218,120.05622544830754,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0538068119154218,0.0538409272793885,19720.528981453044,7,1435268.0,2872857.0,2022,county urban population field; source year follows local population shapefile metadata,22.0,25.81818181818182,500.0,11.155887360167048,13.092033100361332,0.0814814814814814,0.0824143934997098,validation_and_sensitivity_only_not_primary_load_weight
LC_156211400,21,Liaoning,辽宁,葫芦岛,156211400,120.4810509919402,40.6939617041912,0.0489140046318717,109.13916953292724,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0489140046318717,0.0489220444387026,10349.175960807968,6,1332975.0,2434194.0,2022,county urban population field; source year follows local population shapefile metadata,17.0,20.81818181818182,500.0,16.426428601058202,20.11578689648304,0.0629629629629629,0.0664538595473012,validation_and_sensitivity_only_not_primary_load_weight
LC_156220100,22,Jilin,吉林,长春,156220100,125.47711334312258,43.98588435611904,0.3285919613139297,282.6132066578655,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.3285919613139297,0.3712842360989345,24694.07742654625,10,4184825.0,6587881.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,9.818181818181818,500.0,2.429732399538835,3.975925744699912,0.0689655172413793,0.0903765690376569,validation_and_sensitivity_only_not_primary_load_weight
LC_156220200,22,Jilin,吉林,吉林,156220200,126.57139297947822,43.78489536768696,0.1845877646921318,158.75902709504123,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1845877646921318,0.2086806547877844,27685.71280386955,9,2113892.0,3368410.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,16.545454545454547,500.0,5.056759816580653,5.97617069232259,0.160919540229885,0.1523012552301255,validation_and_sensitivity_only_not_primary_load_weight
LC_156220300,22,Jilin,吉林,四平,156220300,124.5083814169283,43.47198943887679,0.0688389751132989,59.20657164593171,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0688389751132989,0.0777489263030415,10257.200928375576,6,1320514.0,2677046.0,2022,county urban population field; source year follows local population shapefile metadata,7.0,9.545454545454549,500.0,6.82447389778157,9.30610076970214,0.0804597701149425,0.0878661087866108,validation_and_sensitivity_only_not_primary_load_weight
LC_156220400,22,Jilin,吉林,辽源,156220400,125.22981124424524,42.882678335428416,0.0376126297335832,32.34962248418318,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0376126297335832,0.0424727050720193,5154.277178803392,4,575248.0,996903.0,2022,county urban population field; source year follows local population shapefile metadata,2.0,3.272727272727273,500.0,3.8802725011081303,6.349536819995124,0.0229885057471264,0.0301255230125523,validation_and_sensitivity_only_not_primary_load_weight
LC_156220500,22,Jilin,吉林,通化,156220500,125.93895919652049,42.02697638958177,0.056292707114076,48.41586022173531,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.056292707114076,0.0635586948190093,15630.104352037566,7,1085368.0,1812114.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,4.272727272727273,500.0,1.9193729820549248,2.7336524289873174,0.0344827586206896,0.0393305439330544,validation_and_sensitivity_only_not_primary_load_weight
LC_156220600,22,Jilin,吉林,白山,156220600,126.95633683516584,41.99481919583472,0.0457658682752441,39.36200610942916,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0457658682752441,0.0517142934832326,17446.599220936165,6,771554.0,968373.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,5.0,220.0,2.865888037366004,2.865888037366004,0.057471264367816,0.0460251046025104,validation_and_sensitivity_only_not_primary_load_weight
LC_156220700,22,Jilin,吉林,松原,156220700,124.69796619823435,45.005891414525045,0.0806670876508023,69.37961665764556,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0806670876508023,0.0911276736143372,21135.246526160987,5,985381.0,2158928.0,2022,county urban population field; source year follows local population shapefile metadata,13.0,16.81818181818182,500.0,6.150862723038852,7.957409816518796,0.1494252873563218,0.1548117154811715,validation_and_sensitivity_only_not_primary_load_weight
LC_156220800,22,Jilin,吉林,白城,156220800,123.00252255659444,45.47609627737358,0.0826570403371192,71.0911220381444,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0826570403371192,0.0934128158216404,25706.93201001255,5,735780.0,1433156.0,2022,county urban population field; source year follows local population shapefile metadata,25.0,30.090909090909093,500.0,9.725003353283382,11.705367672497456,0.2873563218390804,0.2769874476987448,validation_and_sensitivity_only_not_primary_load_weight
LC_156222400,22,Jilin,吉林,延边朝鲜族,156222400,129.3121561614382,43.1080496946721,0.1149859657698145,98.8963709791194,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1149859657698145,,43331.22549693954,8,1529557.0,1986339.0,2022,county urban population field; source year follows local population shapefile metadata,12.0,13.272727272727272,500.0,2.7693654777540395,3.063086058727953,0.1379310344827586,0.1221757322175732,validation_and_sensitivity_only_not_primary_load_weight
LC_156230100,23,Heilongjiang,黑龙江,哈尔滨,156230100,126.91498206984012,45.6939479580772,0.2208401945399355,265.42085877015614,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.2208401945399355,0.2223829814491889,53163.24683130904,18,7067709.0,10009854.0,2022,county urban population field; source year follows local population shapefile metadata,20.0,26.363636363636363,500.0,3.76199746856348,4.958996663106404,0.125,0.142156862745098,validation_and_sensitivity_only_not_primary_load_weight
LC_156230200,23,Heilongjiang,黑龙江,齐齐哈尔,156230200,124.25656520241834,47.50981104438542,0.0888523732434224,106.78886268491743,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0888523732434224,0.0894210714692707,42290.61387193514,16,2181650.0,4067489.0,2022,county urban population field; source year follows local population shapefile metadata,21.0,23.545454545454547,500.0,4.9656408543967725,5.567536715535776,0.13125,0.1269607843137254,validation_and_sensitivity_only_not_primary_load_weight
LC_156230300,23,Heilongjiang,黑龙江,鸡西,156230300,131.5208595381243,45.4255695502367,0.0238862295214943,28.70810526853438,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0238862295214943,0.0239154391132444,22448.00950707184,9,1091691.0,1502060.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,10.272727272727272,500.0,4.0092641608890585,4.576230809903674,0.05625,0.055392156862745,validation_and_sensitivity_only_not_primary_load_weight
LC_156230400,23,Heilongjiang,黑龙江,鹤岗,156230400,130.47386042242272,47.41678693549512,0.0421633955098206,50.67485413240127,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0421633955098206,0.0423966466663842,14713.53904340755,8,736416.0,891271.0,2022,county urban population field; source year follows local population shapefile metadata,10.0,12.545454545454549,500.0,6.7964613887238325,8.526469742217172,0.0625,0.0676470588235294,validation_and_sensitivity_only_not_primary_load_weight
LC_156230500,23,Heilongjiang,黑龙江,双鸭山,156230500,131.75886348038568,46.664136549356265,0.0571423766720109,68.67761876432422,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0571423766720109,0.0574784965317145,22055.644670558668,8,826703.0,1208803.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,15.272727272727272,500.0,6.347581405629066,6.924634260686254,0.0875,0.0823529411764705,validation_and_sensitivity_only_not_primary_load_weight
LC_156230600,23,Heilongjiang,黑龙江,大庆,156230600,124.88627883831488,46.49460655088928,0.1761459327847393,211.7042363868286,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1761459327847393,0.1773888048818223,21226.53749357509,9,1782360.0,2547783.0,2022,county urban population field; source year follows local population shapefile metadata,13.0,14.272727272727272,500.0,6.124409128872232,6.7240016309995845,0.08125,0.0769607843137255,validation_and_sensitivity_only_not_primary_load_weight
LC_156230700,23,Heilongjiang,黑龙江,伊春,156230700,128.98672951810636,47.555440165771984,0.0510731783466362,61.38324087753044,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0510731783466362,0.0513226317971204,32826.58592552791,10,744000.0,878881.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,6.0,220.0,1.827786786482125,1.827786786482125,0.0375,0.0323529411764705,validation_and_sensitivity_only_not_primary_load_weight
LC_156230800,23,Heilongjiang,黑龙江,佳木斯,156230800,131.22400399551353,46.982838735021616,0.1533462535166627,184.30202156980317,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1533462535166627,0.1544634697181723,32712.85701953721,10,1405396.0,2156505.0,2022,county urban population field; source year follows local population shapefile metadata,19.0,21.545454545454547,500.0,5.808113913331559,6.586234437605643,0.11875,0.1161764705882353,validation_and_sensitivity_only_not_primary_load_weight
